Cust_id,PGMS,PGM_TYP,AGENCY_NAME,Religious,ADDRESS,CONTACT_NAME,Gender,PHONE,BORO,STATE,ZIP,Date_OF_Membership, Credit_Limit 
87058,DA,4CE,"Teen Challenge, Inc.",FALSE,444 Clinton Avenue,VERA SMITH,F,(718) 789-1414,Brooklyn,NY,11238,35796,"1,100.00 "
87121,DA,5E,ST. JOSEPH FRANCISCAN HOUSE,TRUE,834 PACIFIC STREET,GRACE PLEIMAN,F,(718) 622-3485,BROOKLYN,NY,11238,35796,"1,100.00 "
87245,DA,6B,Fort Greene Senior Ctr,FALSE,966 Fulton Street,GRACE HAREWOOD,F,(718) 638-6910,Brooklyn,NY,11238,35796,"1,100.00 "
87324,ODK-SH,6E,ST. JOSEPH,TRUE,683 DEAN STREET,MICHELL MINAWAR,F,(718) 857-2266,BROOKLYN,NY,11238,35796,"1,100.00 "
80432S,S-SH,9,UNITED CONCERNED PARENTS,FALSE,17 VANDALIA AVE APT 9L,JUANITA DAVIS,F,(718) 649-7955,BROOKLYN,NY,11239,35796,"1,100.00 "
87224,DK,6,JASA Starret City Senior Citiz,TRUE,1540 Van Siclen Avenue,Phyllis Syetta,F,(718) 642-1010,Brooklyn,NY,11239,35796,"1,100.00 "
87381,D-SH,7,STARRETT EARLY LEARNING,FALSE,125 SCHROEDERS AVE,SUSAN PLESNITZER,F,(718) 642-8724,BROOKLYN,NY,11239,35796,"1,100.00 "
87392,D-SH,6,VANDALIA SENIOR CENTER,FALSE,47 VANDALIA AVENUE,ESTHER FORKOWITZ,F,(718) 272-3887,BROOKLYN,NY,11239,35796,"1,100.00 "
82270,ODA,9,JAMAICA SDA CHURCH,TRUE,99-13 NORTHERN BLVD.,LILIA STANFORD,F,(718) 639-3511,CORONA,NY,11368,34700,"1,500.00 "
80987E,SE,9,St. Gabriel R.C. Family Table,TRUE,26-26 98th St.,Robert Barclay,M,(718) 639-0474,EAST ELMHUR,NY,11369,34700,"1,500.00 "
87378,D-SH,2,MIP-1/ KRESS GROUP HOME,FALSE,146 BEACH 59TH ST. APT. 212,ROSE WILLIAMS,F,(718) 318-1184,FAR ROCKAWA,NY,11692,34700,"1,000.00 "
87191,DA,5E,PROVIDENCE HOUSE NO 3,TRUE,159-23 89TH AVENUE,VIRGINIA FERDINAND,F,(718) 455-0197,JAMAICA,NY,11432,34700,"1,500.00 "
82061E,EFAP,9,UNITED HOUSE OF PRAYER,TRUE,P.O.BOX 796,ELIZABETH S. WALSTO,F,(718) 341-2879,JAMAICA,NY,11434,34700,"1,500.00 "
81359,OD-AH,9B,Women of Faith,TRUE,109-37 SUTPHIN BLVD.,THELMA BRIGHT,F,(718) 657-5727,JAMAICA,NY,11435,34700,"1,500.00 "
81247,ODA,89,SPRINGFIELD GARDENS SDA CHURCH,TRUE,3 WESTBROOK LANE,WINSOME JAMES,F,(516) 546-8340,L.I.,NY,11575,38385,200.00 
87063,DA,6,Queensbridge/Riis,FALSE,10-25 41st Ave,MELISSA GAEKE,F,(718) 937-1093,L.I.C,NY,11101,34700,"1,500.00 "
80604,ODA,8,Holy Apostles Soup Kitchen,TRUE,296 Ninth Avenue,JOHN RUIZ,M,(212) 807-6799,MANHATTAN,NY,10001,37257,"1,000.00 "
80757,SODA,9,St. John's Bread of Life,TRUE,210 West 31st Street,MARGARET KILPATRICK,F,(212) 564-9070,MANHATTAN,NY,10001,37257,"1,800.00 "
81694,ODA,9,THE HUDSON GUILD FOOD PANTRY,TRUE,441 W. 26TH ST.,MICHELLE BILLIES,F,(212) 760-9856,MANHATTAN,NY,10001,37257,"1,800.00 "
87193,D-SH,89,SERVICE FOR THE UNDERSERVED,FALSE,305 7TH AVE,TIM KESECKER,M,(212) 633-6900,MANHATTAN,NY,10001,37257,"1,800.00 "
80486E,EFAP,9,Betances Health Unit,FALSE,34 Gouverneuer Street,JASMINE HERNANDEZ,F,(212) 227-8843,MANHATTAN,NY,10002,37257,"1,800.00 "
80491,SOD-SH,58,Bowery Mission,TRUE,227 Bowery Street,JAMES MACKLAIN/RAY ASSA,M,(212) 674-3456,MANHATTAN,NY,10002,37257,"1,800.00 "
80493E,ED,8,BRC HUMAN SEVICES CORP,FALSE,191 Chrystie Street,TINA BARTH,F,(212) 533-5700,MANHATTAN,NY,10002,37257,"1,000.00 "
80546E,FE,9,Dewitt Reformed Church,TRUE,280 Rivington Street,HATTIE MITCHEL,F,(212) 674-3341,MANHATTAN,NY,10002,37257,"1,800.00 "
81312,ODA,9,CATHOLIC CHARITIES - FAMILY &,TRUE,530 GRAND ST.,MARY MATTHEW,F,(212) 777-3111,MANHATTAN,NY,10002,37257,"1,800.00 "
81681,OD-SH,28,CHINESE CHRISTIAN HERALD CRUSA,TRUE,136 HENRY ST,MARY CHIN,F,(212) 227-8181,MANHATTAN,NY,10002,37257,"1,800.00 "
87126,D-SH,4E,CENTER FOR CHILDREN+FAMILY(AMI,FALSE,295 LAFAYETTE AVE.,DAN LOCKSPEISER,M,(718) 523-3396,MANHATTAN,NY,10002,37257,"1,800.00 "
87189,OD-SH,69,It's Time,FALSE,139 HENRY STREET,YVETTE HUGHES,F,(212) 962-3069,MANHATTAN,NY,10002,37257,"1,800.00 "
87237,DK-SH,89,Mesivtha Tifereth Jerusalem of,TRUE,141-7 East Broadway,Yussie Brick,M,(212) 964-2830,MANHATTAN,NY,10002,37257,"1,800.00 "
87243,DA,6,Grand Street Settlement,FALSE,80 Pitt Street,LUZ LAVIN,F,(212) 674-1740,MANHATTAN,NY,10002,37257,"1,800.00 "
87315,D-SH,4E,SU CASA,FALSE,7 GOUVERNEUR SLIP,Matt Crossouloudis,M,(212) 349-6820,MANHATTAN,NY,10002,37257,"1,800.00 "
87318,DA,6B,UNIVERSITY SETTLEMENT SEN CENT,FALSE,189 ALLEN STREET,GINESA VASQUEZ,F,(212) 473-8217,MANHATTAN,NY,10002,37257,"1,800.00 "
87351,SODA,58,FOUNDATION HOUSE - SOUTH,FALSE,175 E. HOUSTON ST,PAMELA MATTHEWS,F,(212) 475-1200,MANHATTAN,NY,10002,37257,"1,800.00 "
81677,ODA,9,ASIAN AMER FOR EQUALITY INC,FALSE,111 DIVISION STREET,CHERYL SLAVIN,F,(212) 964-2288,MANHATTAN,NY,10002,37257,"1,000.00 "
80496E,FE,8,CALVARY/ST.GEORGE EPISCOPAL CH,TRUE,209 East 16TH Street,JOHN DENARO,M,(212) 475-0830,MANHATTAN,NY,10003,37257,"1,800.00 "
80584,DA,89,Grace and Hope Mission  Inc.,TRUE,114-116 Third Ave.,Karen Harp,F,(212) 982-1230,MANHATTAN,NY,10003,37257,"1,800.00 "
80832E,EFAP,8,University Community Soup Kitchen,FALSE,44 Second Avenue,Lorraine Wynne,F,(212) 484-2263,MANHATTAN,NY,10003,37257,"1,800.00 "
81074,OD-SH,9B,Church of The Nativity,TRUE,44 Second Avenue,VINCENT DePAUL,F,(212) 674-8590,MANHATTAN,NY,10003,37257,"1,800.00 "
81116E,FE,9,CALVARY/ST.GEORGE EPISCOPAL CH,TRUE,61 GRAMERCY PARK NORTH,STACY ARCHBALD,F,(212) 475-0830,MANHATTAN,NY,10003,37257,"1,800.00 "
81231,SODA,89,American Indian Community Hous,FALSE,404 LAFAYETTE ST.,DORIS VALENTIN,F,(212) 598-0100,MANHATTAN,NY,10003,37257,"1,800.00 "
81349,SODA,29,MIDDLE COLLEGIATE,TRUE,50 E. 7th ST.,ANNA JAMES,F,(212) 477-0666,MANHATTAN,NY,10003,37257,"1,800.00 "
81473,DK-SH,8,THE VILLAGE TEMPLE,TRUE,33 E.12TH STREET #33,JERRY HARAWITZ,M,(718) 627-2200,MANHATTAN,NY,10003,37257,"1,800.00 "
87041,D-SH,3E,OUR HOUSE ED. ALLIANCE,TRUE,315 2nd AVE,LINDA LIBBY,F,(212) 475-6200,MANHATTAN,NY,10003,37257,"1,800.00 "
87095,D-SH,2,GRAHAM-WINDHAM(I.L.S. DEPARTM),FALSE,33 IRVING PLACE,THOMAS GRAF,M,(212) 529-6445,MANHATTAN,NY,10003,37257,"1,800.00 "
87290,DA,8,PROJECT FIRST STEP,FALSE,2 ASTOR PLACE-3RD FLOOR,ALAN ROONEY,M,(212) 674-2400,MANHATTAN,NY,10003,37257,"1,800.00 "
87368,DA,5,PROJECT RENEWAL/R.O.C.C.A,FALSE,8 EAST 3RD ST.,JONATHAN EVANS,M,(212) 533-8400,MANHATTAN,NY,10003,37257,"1,800.00 "
87369,DA,5,HOLLAND HOUSE,FALSE,8 EAST 3RD ST.,WALTER SALVATORE,M,(212) 533-8400,MANHATTAN,NY,10003,37257,"1,800.00 "
87370,DA,5,TIME SQUARE CONSORTIUM,FALSE,8 EAST 3RD ST.,WALTER SALVATORE,M,(212) 533-8400,MANHATTAN,NY,10003,37257,"1,800.00 "
82124S,S-SH,9,PROJECT FOOD,FALSE,P.O. BOX 1286,TONIA JAIPUR,F,(718) 981-8291,MANHATTAN,NY,10004,37257,"1,800.00 "
80650E,EFAPK,9,NY CORD.COUNCIL OF JEW.POVERTY,TRUE,9 MURRAY ST.,BONNIE RIBOWSKI,F,(212) 267-9500,MANHATTAN,NY,10007,37257,"1,800.00 "
80585,OD-SH,89,GRAFFITI COMM MINISTRIES,FALSE,184 E. 7TH ST.,SARAH WILLIAMS,F,(212) 473-0044,MANHATTAN,NY,10009,37257,"1,800.00 "
80640E,FE,9,MARY HELP OF CHRISTIANS FOOD P,TRUE,440 E.12 ST.,THOMAS E. BRENNAN,M,(212) 254-0058,MANHATTAN,NY,10009,37257,"1,800.00 "
80813E,EDO,9,SHELTER AND FOOD FOR THE HOMEL,FALSE,602 E. 9TH ST.,ANNE SOUMKINE,F,(212) 228-5254,MANHATTAN,NY,10009,37257,"1,800.00 "
80814,ODA,89,Shelter and Food for the Homel,FALSE,602 E. 9th St.,Rob Wollenburg,M,(212) 228-5254,MANHATTAN,NY,10009,37257,"1,800.00 "
81171,ODA,9,Yemaya/Lower East Side Food Pa,FALSE,PO BOX 20825 TOMPKIN SQ. STAT.,SIOBHAN O'NEIL,M,(212) 969-0208,MANHATTAN,NY,10009,37257,"1,800.00 "
81685,ODA,9,EVANGELICAL CHRISTIAN CH.,TRUE,543 E. 11th ST.,PERRY HUTCHINS,M,(718) 464-3282,MANHATTAN,NY,10009,37257,"1,800.00 "
87066,SODA,5,George Daly House,FALSE,269 EAST 4TH ST,TRACEY KUSTWAN,F,(212) 260-9825,MANHATTAN,NY,10009,37257,"1,800.00 "
87346,OD-MH,5,FLEMISTER HOUSE,FALSE,527-531 W. 22ND ST,RAFAEL CEREZO,M,(212) 604-0124,MANHATTAN,NY,10010,37257,"1,800.00 "
80520E,EFAP,9,Church of The Ascension Food P,TRUE,12 West 11th Street,JANE ROCKMAN,F,(212) 254-8620,MANHATTAN,NY,10011,37257,"1,800.00 "
80577E,EFAP,9,St. Peter's Food Pantry,TRUE,346 West 20th Street,MICHAEL DANIELS,M,(212) 769-3767,MANHATTAN,NY,10011,37257,"1,800.00 "
80681E,FEDO,8,Our Lady of Guadalupe,TRUE,229 W. 14th ST.,PETER R. PRECOURT,M,(212) 243-5317,MANHATTAN,NY,10011,37257,"1,800.00 "
80749E,EDSO,9,Xavier Welcome Table,TRUE,30 West 16th Street,JOHN BUCKI,M,(212) 627-2100,MANHATTAN,NY,10011,37257,"1,800.00 "
80750,SOD-SH,598,XAVIER WELCOME TABLE,TRUE,55 W. 15TH ST,JOHN BUCKI,M,(212) 627-2100,MANHATTAN,NY,10011,37257,"1,800.00 "
81198E,EFAP,8,MOMENTUM at ST. PAUL'S,TRUE,155 W. 23RD ST.,GAIL TOPP,F,(212) 691-8100,MANHATTAN,NY,10011,37257,"1,800.00 "
81297E,EFAP,9,THE SALVATION ARMY N.Y. TEMPLE,TRUE,132-36 W. 14 ST.,WALTER DROZ,M,(212) 242-7770,MANHATTAN,NY,10011,37257,"1,800.00 "
81457E,EDSO,8,GAY MEN'S HEALTH CRISIS,FALSE,129 W. 20th ST.,MARGARET DZIADEK,F,(212) 807-8731,MANHATTAN,NY,10011,37257,"1,800.00 "
81501,SODA,89,GAY MEN'S HEALTH CRISIS,FALSE,129 W. 20TH ST.,LISA KOBY KENSKI,F,(212) 337-3605,MANHATTAN,NY,10011,37257,"1,800.00 "
87101,SODA,48,BOWERY MISSION WOMEN,FALSE,218 WEST 15TH ST,CYNTHIA GRAHAM,F,(212) 255-3241,MANHATTAN,NY,10011,37257,"1,800.00 "
87236,D-SH,6B,Caring Community,FALSE,20 Washington Square North,Mary Medina,F,(212) 260-6250,MANHATTAN,NY,10011,37257,"1,800.00 "
80503E,EDSO,8,CATHOLIC CENTER SOUP KITCHEN,TRUE,58 Washington Square So.,THOMAS MARI,M,(212) 674-7236,MANHATTAN,NY,10012,37257,"1,800.00 "
80505,SODA,8,Catholic Center Soup Kitchen,TRUE,58 Washington Square So.,THOMAS MARI,M,(212) 674-7236,MANHATTAN,NY,10012,37257,"1,800.00 "
81270E,FESK,8,HEBREW UNION COLLEGE,TRUE,1 W. 4th ST.,NEIL GOLD,F,(212) 674-5300,MANHATTAN,NY,10012,37257,"1,800.00 "
87213,DA,6,LIRA Mott Street Senior Citize,FALSE,180 Mott Street,Louis Lisi,M,(212) 966-5460,MANHATTAN,NY,10012,37257,"1,800.00 "
87270,DA,4E,Odyssey House Inc.,FALSE,666 Broadway 10TH FLOOR,Aaron Lugo,M,(212) 780-1600,MANHATTAN,NY,10012,37257,"1,800.00 "
87399,DA,2,C.C.F SAFE HOME,FALSE,295 LAFAYATTE ST. SUITE 920,DOMINIQUE TURNER,F,(212) 226-3536,MANHATTAN,NY,10012,37257,"1,800.00 "
80644,SODA,8,MCAULEY WATER STREET MISSION,TRUE,90 LAFAYETTE ST.,DAVID PALMER,M,(212) 226-6214,MANHATTAN,NY,10013,37257,"1,800.00 "
81392E,SE,9,VIETNAMESE AMERICAN CULTURAL O,FALSE,113 BAXTER ST.  3rd FLOOR,PHILIP HAN,M,(212) 343-0762,MANHATTAN,NY,10013,37257,"1,800.00 "
85007E,ED,9,THE DOOR,TRUE,121 AVE. OF THE AMERICAS,HANK MOSICKI,M,(212) 941-9090,MANHATTAN,NY,10013,37257,"1,800.00 "
85008,DA,89,THE DOOR,TRUE,121 AVE. OF THE AMERICAS,KATEY ASSEM,F,(212) 941-9090,MANHATTAN,NY,10013,37257,"1,800.00 "
80760E,EFAP,8,St. Joseph's Soup Kitchen,TRUE,371 6th Ave.,TOM GOODRICH,M,(212) 242-7672,MANHATTAN,NY,10014,37257,"1,800.00 "
87125,ODA,5E,PROJECT RENEWAL,FALSE,8 EAST 3RD STREET,BARBARA HUGHES,F,(212) 533-8400,MANHATTAN,NY,10014,37257,"1,800.00 "
87222,ODA,5A,BAILEY-HOLT HOUSE.,FALSE,180 Christopher Street,MARILYN BYNOE,F,(212) 337-3070,MANHATTAN,NY,10014,37257,"1,800.00 "
80669E,FE,9,Murray Hill SRO Project,FALSE,11 East 29th Street,ROSE BROWN,F,(212) 889-4448,MANHATTAN,NY,10016,37257,"1,800.00 "
80685E,EFAP,9,East Midtown Common Pantry,FALSE,142 East 29th Street,RAYMOND BAGDONIS,M,(212) 683-1675,MANHATTAN,NY,10016,37257,"1,800.00 "
80725,ODA,9,SCAN - N.Y. MANHATTAN PREVENTI,FALSE,207-215 E. 27th St.,JON FRANKEL,M,(212) 683-2695,MANHATTAN,NY,10016,37257,"1,800.00 "
80726F,FED,9,SCAN - N.Y. Volunteer Parent A,FALSE,207-215 E. 27th St.,GEORGINA OLIVIERI,F,(212) 683-2522,MANHATTAN,NY,10016,37257,"1,800.00 "
82014,OD-SH,248,SINGLE PARENT RESOURCE CENTER,FALSE,31 E. 28TH ST,JERI GOODMAN,F,(212) 951-7030,MANHATTAN,NY,10016,37257,"1,800.00 "
87133,DK,6B,Stein Senior Center,FALSE,301 East 29th Street,JOAN REETZ,F,(212) 689-4615,MANHATTAN,NY,10016,37257,"1,800.00 "
87195,ODA,9,HOLY CROSS CHURCH,TRUE,237 1/2 EAST 32ND ST.,AUGUSTA FAILDE,F,(212) 246-4732,MANHATTAN,NY,10016,37257,"1,800.00 "
80736,OD-SH,8,St. Agnes Church Soup Kitchen,TRUE,143 E. 43RD ST.,MICHAEL JOYCE,F,(212) 779-9341,MANHATTAN,NY,10017,37257,"1,800.00 "
81451E,EDO,8,COALITION FOR THE HOMELESS,FALSE,89 CHAMBERS ST.  3rd FLOOR,MICHAEL POLENBERG,M,(212) 964-5900,MANHATTAN,NY,10017,37257,"1,800.00 "
81492,OD-SH,5,GRAND CENTRAL PARTNERSHIP,FALSE,152 E 44th st.,JEAN WINN,F,(212) 818-1220,MANHATTAN,NY,10017,37257,"1,800.00 "
80649,ODA,9,Metropolitan Community Church,TRUE,446 West 36th Street,PAT BUMGARDNER,M,(212) 629-7440,MANHATTAN,NY,10018,37257,"1,800.00 "
81123E,SE,9,St. Stephen of Hungary,TRUE,414 E. 82ND ST.,JOHN COUGHLIN,M,(212) 861-8500,MANHATTAN,NY,10018,37257,"1,800.00 "
81169,SODA,9,Metropolitan Baptist Church,TRUE,410 West 40th Street,DEAN KAUFMAN,M,(212) 594-4464,MANHATTAN,NY,10018,37257,"1,800.00 "
87012,DA,7,CHILDREN'S DAY CARE,TRUE,410 WEST 40TH STREET,LOU ASHBY,M,(212) 594-4150,MANHATTAN,NY,10018,37257,"1,800.00 "
87131,D-SH,4E,DAYTOP VILLAGE FOUNDATION,FALSE,48 W. 38TH ST,RALPH RODRIGUEZ,M,(212) 764-6100,MANHATTAN,NY,10018,37257,"1,800.00 "
87198,ODA,29,Victim Services Agency,FALSE,"545 Eighth Ave., 22nd Floor",Mary Wash Burn,F,(212) 695-2220,MANHATTAN,NY,10018,37257,"1,800.00 "
80718E,EFAP,9,Sacred Heart OF JESUS Church N,TRUE,457 West 51st Street,KEVIN NELAN/SR.,M,(212) 265-5020,MANHATTAN,NY,10019,37257,"1,800.00 "
80763E,EFAP,9,St. Malachy's Food Pantry,TRUE,239 West 49th Street,MAUREEN Brennan,F,(212) 489-1340,MANHATTAN,NY,10019,37257,"1,800.00 "
80782E,EFAP,8,St. Paul's House Inc.,TRUE,335 West 51st Street,JAMES McNARY,M,(212) 265-5435,MANHATTAN,NY,10019,37257,"1,800.00 "
80792,ODA,8,St. Thomas Church,TRUE,202 West 58th Street,NEVILLE SUTHERLAND,F,(212) 247-3311,MANHATTAN,NY,10019,37257,"1,800.00 "
80816E,FE,9,Trinity Presbyterian Church,TRUE,422 West 57th Street,ROBERT HELM,M,(212) 757-0675,MANHATTAN,NY,10019,37257,"1,800.00 "
87051,D-SH,5E,Encore 49 Residence,FALSE,220 West 49th Street,Patrica Kenny,F,(212) 246-0880,Manhattan,NY,10019,37257,"1,800.00 "
87091,DA,4E,SARAH HOUSE,TRUE,343 WEST 51 ST.,CHERI GALBRAITH,F,(212) 247-9494,MANHATTAN,NY,10019,37257,"1,800.00 "
87289,DA,4E,THE CHURCH OF BIBLE UNDERSTAND,TRUE,PO BOX 841 RADIO CITY STATION,CATHY KICEY,F,(718) 469-6129,MANHATTAN,NY,10019,37257,"1,800.00 "
87307,D-SH,6B,ENCORE SENIOR CENTER,FALSE,239 WEST 49TH STREET,THERESA JOHNSON/SR,F,(212) 581-2910,MANHATTAN,NY,10019,37257,"1,800.00 "
87349,SODA,89,MARIA'S KITCHEN,FALSE,415 W 59TH ST,CAROLYN TOLANO,F,(212) 663-5285,MANHATTAN,NY,10019,37257,"1,800.00 "
80476E,EDSO,8,Unitarian Church of All Souls,TRUE,1157 LEXINGTON AVE.,MARK D. LARKIN,M,(212) 535-5530,MANHATTAN,NY,10021,37257,"1,800.00 "
80518,D-SH,8,Christ Church United Methodist,TRUE,520 Park Avenue,Rosanne De Gennaro,F,(212) 838-3036,MANHATTAN,NY,10021,37257,"1,800.00 "
80624,DA,27,Lenox Hill Neighborhood Assoc.,FALSE,331 East 70th Street,RUTH BARR,F,(212) 744-5022,MANHATTAN,NY,10021,37257,"1,800.00 "
80800,ODA,8,Temple Sharray Tefila,TRUE,250 East 79th Street,NANCY SCHNEIDER,F,(212) 535-8008,MANHATTAN,NY,10021,37257,"1,800.00 "
81119E,EDOK,9,National Council of Jewish Wom,TRUE,9 E. 69th ST.,BETTE BAUM,F,(212) 535-5900,MANHATTAN,NY,10021,37257,"1,800.00 "
81136,SOD-SH,9,Metaphysics & Parapsychology I,FALSE,225 E. 74TH ST.,FLORENCE O'NEILL,F,(212) 628-3949,MANHATTAN,NY,10021,37257,"1,800.00 "
81139E,EFAPK,9,PARK AVE SYNAGOGOUE,TRUE,50 E. 87TH ST,LIZ V. SCHEIER,F,(212) 988-9684,MANHATTAN,NY,10021,37257,"1,800.00 "
81387,SODA,8,NEIBHBORHD CTR FOR HOMELESS,FALSE,237 E. 77TH STREET,STEVEN SANABRIA,M,(212) 861-0704,MANHATTAN,NY,10021,37257,"1,800.00 "
81964,D-SH,9,N.Y. CHILDRENS HEALTH PROJ.,FALSE,317 E. 64TH ST,JOSEPHINE WENDEL,F,(212) 535-9779,MANHATTAN,NY,10021,37257,"1,800.00 "
82190,ODA,9,R.M.H. CHILDRENS ONCOLOGY SOC,TRUE,405 EAST 73RD ST.,DENISE BAMBERGER,F,(212) 639-0700,MANHATTAN,NY,10021,37257,"1,800.00 "
80522S,SA,8,CHURCH OF THE EPIPHANY,TRUE,1393 YORK AVE,JANETTE GAUTIER,F,(212) 737-2720,MANHATTAN,NY,10021,37257,"1,800.00 "
80507E,EFAP,9,The Salvation Army Central Cit,TRUE,213-21 East 52nd Street,HAMILTON  MAJOR H.,M,(212) 758-0763,MANHATTAN,NY,10022,37257,"1,800.00 "
80512,SODA,8,Central Synagogue Caring Commi,TRUE,123 E. 55TH ST.,HARRY PRICE,M,(212) 838-5122,MANHATTAN,NY,10022,37257,"1,800.00 "
80739E,EDO,9,ST. BARTHOLOMEW'S B.F.P.,TRUE,109 E. 50th STREET,J.D. CLARKE,M,(212) 751-1616,MANHATTAN,NY,10022,37257,"1,800.00 "
80740,ODA,598,St. Bartholomew's B.F.P.,TRUE,109 E. 50th Street,J.D. CLARKE,M,(212) 751-1616,MANHATTAN,NY,10022,37257,"1,800.00 "
80745E,EFAP,9,ST. Charles Borromeo Church,TRUE,1011 First Ave.,Vincent Reilly,M,(212) 281-2100,MANHATTAN,NY,10022,37257,"1,800.00 "
80766E,EFAP,9,ST. MARY'S CHURCH/ST. VINCENT,TRUE,1011 FIRST AVE.,ROSE CALEJO,F,(212) 755-8615,MANHATTAN,NY,10022,37257,"1,800.00 "
81117E,EFAP,9,All Saints Episcopal Church,TRUE,230 East 60th Street,WARREN MEANS,M,(212) 758-0447,MANHATTAN,NY,10022,37257,"1,800.00 "
81118E,EFAP,8,The Salvation Army Central Cit,TRUE,213-21 East 52nd Street,WILLIAM BENDER,M,(212) 758-0763,MANHATTAN,NY,10022,37257,"1,800.00 "
81134,D-SH,89,St. Peter's Church Breakfast P,TRUE,619 Lexington Ave.,SUE DENNIS,F,(212) 935-2200,MANHATTAN,NY,10022,37257,"1,800.00 "
81406E,SE,9,ST. FRANCES DESALES (ST.VINCEN,TRUE,1011 FIRST AVENUE,ELIZABETH Bleckley,F,(212) 289-0426,MANHATTAN,NY,10022,37257,"1,800.00 "
81706,SODA,5,SPOP-CSS PROGRAM,FALSE,931 FIRST AVENUE,SUSAN ROSS,F,(212) 223-1140,MANHATTAN,NY,10022,37257,"1,800.00 "
80517E,FE,9,Christ & St. Stephen's Food Pr,TRUE,120 West 69th Street,MARY COOPER,F,(212) 787-2755,MANHATTAN,NY,10023,37257,"1,800.00 "
81205E,FE,9,BLESSED SACRAMENT CHURCH,TRUE,152 W. 71st ST.,THEODORE CORBIN,M,(212) 877-3111,MANHATTAN,NY,10023,37257,"1,800.00 "
87186,ODA,4,"PHOENIX HOUSE FOUNDATION,INC",FALSE,33 W. 60TH ST.,DENISE LARSON,F,(212) 757-2100,MANHATTAN,NY,10023,37257,"1,800.00 "
80470,D-SH,8,All Angels Church,TRUE,251 West 80th Street,MEGS SINGER,F,(212) 362-9300,MANHATTAN,NY,10024,37257,"1,800.00 "
80702E,EFAP,9,Project Reach Out,FALSE,589 Amsterdam Ave.,Ana GOLDSMITH,F,(212) 595-3066,MANHATTAN,NY,10024,37257,"1,800.00 "
80752E,EFAP,8,St. Ignatius Episcopal Church,TRUE,552 WEST END AVE,ANTONIO RAMIREZ,M,(212) 996-6373,MANHATTAN,NY,10024,37257,"1,800.00 "
80796,D-SH,8,St. Gregory's Food Program,TRUE,144 West 90th Street,KATHY KUHLMAN,F,(212) 316-1448,MANHATTAN,NY,10024,37257,"1,800.00 "
80844E,EFAP,8,West End Collegiate Church,TRUE,368 West End Avenue,ERIC ALDERFER,M,(212) 787-1566,MANHATTAN,NY,10024,37257,"1,800.00 "
80846,ODA,9,Westside Campaign Against Hung,TRUE,263 W. 86th St.,DOREEN WOHL,F,(212) 362-3662,MANHATTAN,NY,10024,37257,"1,800.00 "
81378E,FES,9,CHURCH OF THE CRUCIFIXION,TRUE,459 WEST 149TH STREET,CHRISTINA NEPTUNE,F,(212) 690-8678,MANHATTAN,NY,10024,37257,"1,800.00 "
87335,OD-SH,589,WESTSIDE FEDERATION FOR SENIOR,FALSE,2345 BROADWAY,BARBARA MARCINIAK,F,(212) 721-6032,MANHATTAN,NY,10024,37257,"1,800.00 "
87359,OD-SH,89,THE OTHER PLACE,FALSE,264 W. 87TH ST,DANIEL GERWIN,M,(212) 799-7171,MANHATTAN,NY,10024,37257,"1,800.00 "
80801,OD-SH,58,Cathedral Kitchen,TRUE,1047 Amsterdam Avenue,Marsha Ra,F,(212) 794-5485,MANHATTAN,NY,10025,37257,"1,800.00 "
80850E,FE,9,HOLY NAME OF JESUS FOOD PANTRY,TRUE,207 W. 96 ST.,DENNIS HENZE,M,(212) 749-0276,MANHATTAN,NY,10025,37257,"1,800.00 "
81120,ODA,89,COMMUNITY IMPACT/ Diakonia Ser,FALSE,614 W. 114TH ST.,KATHY SANTIL,F,(212) 854-6310,MANHATTAN,NY,10025,37257,"1,800.00 "
81251,SODA,8,Broadway Community Inc.,FALSE,601 West 114th Street,MOIRA OJEDA,F,(212) 222-5609,MANHATTAN,NY,10025,37257,"1,800.00 "
81717,SODA,5EC,NARANGANSETT HOTEL,FALSE,2508 BROADWAY,PURCELL WILSON,M,(212) 316-1108,MANHATTAN,NY,10025,37257,"1,800.00 "
82236,ODA,9,NEIGHBORHOOD ARTISTS INC.,FALSE,891 AMSTERDAM AVENUE,LEVERN WILLIAMS,F,(212) 222-5602,MANHATTAN,NY,10025,37257,"1,800.00 "
87005,ODA,79,UNIDAD UNITY DAY CARE CENTER,FALSE,164 W. 97TH ST.,MENINGALL KAROLE,M,(212) 663-7843,MANHATTAN,NY,10025,37257,"1,800.00 "
87008,DK-AH,4E,JERICHO PROJECT,TRUE,306 WEST 94th STREET,STEPHANIE HIBBERT,F,(212) 316-4700,MANHATTAN,NY,10025,37257,"1,800.00 "
87111,ODA,9,WOMEN IN ACTION FOR CHRIST INC,TRUE,400 CENTRAL PARK WEST SUITE14N,MARY DESSESOW,F,(212) 663-1739,MANHATTAN,NY,10025,37257,"1,800.00 "
87113,DA,4E,VERITAS INC.,FALSE,119 WEST 106TH ST,CHARLES BOST,M,(212) 865-9182,MANHATTAN,NY,10025,37257,"1,800.00 "
87180,D-SH,2,ST. LUKE'S DEPT OF CHILD PSYCH,TRUE,411 W. 114th ST.,LYNWOOD HICKS,F,(212) 523-3062,MANHATTAN,NY,10025,37257,"1,800.00 "
